epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
33,245.867,1.70479,1.84704,2.09623,0.54921,0.51534,0.57264,0.27069,1.7793,1.77705,2.07786,0.0007888,0.0007888,0.0007888
34,253.373,1.71833,1.88231,2.09969,0.39518,0.40069,0.37619,0.15872,2.11303,2.55315,2.39763,0.0007822,0.0007822,0.0007822
35,260.591,1.68315,1.88819,2.08893,0.44964,0.41796,0.41625,0.19011,1.95294,2.27006,2.28685,0.0007756,0.0007756,0.0007756
36,267.832,1.68754,1.87913,2.09145,0.44304,0.36133,0.36479,0.16334,2.09025,2.64018,2.39414,0.000769,0.000769,0.000769
37,275.224,1.68692,1.85697,2.07015,0.45163,0.49499,0.47387,0.1981,2.01483,2.14662,2.24137,0.0007624,0.0007624,0.0007624
38,282.514,1.66696,1.82773,2.07794,0.55282,0.45179,0.39647,0.17218,1.96722,2.30154,2.24301,0.0007558,0.0007558,0.0007558
39,289.863,1.63901,1.77982,2.04251,0.53878,0.55051,0.57297,0.27239,1.73998,1.7732,2.05297,0.0007492,0.0007492,0.0007492
40,297.436,1.63433,1.73775,2.04759,0.51769,0.53072,0.53946,0.27104,1.77973,1.83548,2.07367,0.0007426,0.0007426,0.0007426
41,304.729,1.6563,1.78782,2.05087,0.55821,0.56177,0.59604,0.2874,1.73087,1.71635,2.0505,0.000736,0.000736,0.000736
42,312.266,1.64128,1.7398,2.04544,0.46371,0.43899,0.44444,0.19494,1.95292,2.15125,2.27437,0.0007294,0.0007294,0.0007294
43,319.492,1.59368,1.70278,2.00884,0.54361,0.59156,0.60233,0.29535,1.7424,1.6618,2.04314,0.0007228,0.0007228,0.0007228
44,326.949,1.62482,1.7243,2.03546,0.34762,0.35358,0.28779,0.11432,2.28511,3.15033,2.69689,0.0007162,0.0007162,0.0007162
45,334.221,1.62796,1.68434,2.01957,0.76676,0.4309,0.58125,0.29613,1.65923,1.69299,1.98367,0.0007096,0.0007096,0.0007096
46,341.787,1.63927,1.74084,2.04581,0.744,0.37021,0.45672,0.20611,1.95776,2.29479,2.23636,0.000703,0.000703,0.000703
47,349.046,1.59607,1.69409,1.99693,0.37344,0.20175,0.17328,0.07107,2.39658,3.86824,2.79973,0.0006964,0.0006964,0.0006964
48,356.334,1.58312,1.68212,1.98465,0.59253,0.50637,0.53618,0.26206,1.76966,1.82382,2.09343,0.0006898,0.0006898,0.0006898
49,363.517,1.59536,1.63756,1.9785,0.54677,0.52422,0.52214,0.23828,1.89142,1.91266,2.16283,0.0006832,0.0006832,0.0006832
50,370.998,1.59365,1.64046,1.98464,0.50994,0.53579,0.54238,0.263,1.7877,1.87194,2.06204,0.0006766,0.0006766,0.0006766
51,378.224,1.57861,1.65426,1.96614,0.54203,0.36369,0.38114,0.15834,2.0651,2.5609,2.35933,0.00067,0.00067,0.00067
52,385.483,1.539,1.59468,1.92807,0.60381,0.58163,0.61424,0.30752,1.71705,1.60004,2.00662,0.0006634,0.0006634,0.0006634
53,392.994,1.55012,1.61669,1.95537,0.50167,0.53288,0.55432,0.26933,1.79193,1.81869,2.11946,0.0006568,0.0006568,0.0006568
54,400.236,1.54285,1.61728,1.95062,0.53435,0.54394,0.57197,0.26871,1.76021,1.73612,2.06457,0.0006502,0.0006502,0.0006502
55,407.479,1.52422,1.60638,1.94257,0.55469,0.53845,0.56124,0.279,1.80308,1.78351,2.10702,0.0006436,0.0006436,0.0006436
56,414.808,1.51301,1.56942,1.91802,0.56534,0.56465,0.56936,0.28183,1.80039,1.70793,2.11126,0.000637,0.000637,0.000637
57,422.064,1.52163,1.51948,1.9183,0.5418,0.63396,0.633,0.3263,1.67421,1.57577,1.9573,0.0006304,0.0006304,0.0006304
58,429.956,1.52538,1.52823,1.92304,0.5,0.52127,0.52848,0.26149,1.85169,1.94672,2.15309,0.0006238,0.0006238,0.0006238
59,437.216,1.53037,1.57652,1.93293,0.55675,0.58618,0.57974,0.29177,1.72478,1.71661,2.04065,0.0006172,0.0006172,0.0006172
60,444.456,1.52637,1.52756,1.91674,0.47314,0.50583,0.50084,0.23435,1.84687,2.05832,2.13707,0.0006106,0.0006106,0.0006106
61,451.687,1.52225,1.54895,1.90924,0.48883,0.47347,0.48374,0.22662,1.87998,2.00142,2.1519,0.000604,0.000604,0.000604
62,458.967,1.50621,1.53026,1.89581,0.50248,0.49085,0.47589,0.21675,1.95431,2.16168,2.21877,0.0005974,0.0005974,0.0005974
63,466.215,1.51922,1.54677,1.9131,0.57921,0.61924,0.63501,0.31899,1.69689,1.57444,1.98955,0.0005908,0.0005908,0.0005908
64,473.513,1.53055,1.53669,1.93438,0.53142,0.60944,0.62093,0.32039,1.63329,1.62832,1.95038,0.0005842,0.0005842,0.0005842
65,480.802,1.47805,1.505,1.87078,0.62691,0.60434,0.66329,0.33314,1.6536,1.50027,1.94131,0.0005776,0.0005776,0.0005776
66,488.322,1.4838,1.50983,1.8821,0.60801,0.62601,0.64995,0.32854,1.65131,1.51236,1.94226,0.000571,0.000571,0.000571
67,495.515,1.48942,1.49162,1.88565,0.58361,0.65237,0.6444,0.32883,1.66749,1.47832,1.95209,0.0005644,0.0005644,0.0005644
68,502.801,1.46885,1.45785,1.8756,0.60402,0.59067,0.64299,0.32348,1.69115,1.53596,1.97567,0.0005578,0.0005578,0.0005578
69,510.052,1.47293,1.45592,1.87443,0.64147,0.60758,0.6518,0.33821,1.64354,1.49277,1.93314,0.0005512,0.0005512,0.0005512
70,517.581,1.47345,1.45906,1.86496,0.57423,0.63263,0.64881,0.33797,1.61214,1.46925,1.92378,0.0005446,0.0005446,0.0005446
71,524.81,1.48895,1.47091,1.88764,0.53302,0.61228,0.61017,0.30835,1.70358,1.63077,1.99551,0.000538,0.000538,0.000538
72,532.108,1.45644,1.41331,1.86795,0.60699,0.64024,0.66227,0.35364,1.62208,1.45693,1.91602,0.0005314,0.0005314,0.0005314
73,539.565,1.44544,1.43265,1.85124,0.54203,0.64071,0.60922,0.31262,1.70222,1.59512,2.00163,0.0005248,0.0005248,0.0005248
74,546.986,1.44447,1.4152,1.85407,0.42941,0.37244,0.33125,0.1378,2.27913,2.68306,2.50541,0.0005182,0.0005182,0.0005182
75,554.27,1.44652,1.4065,1.84312,0.56196,0.62736,0.65391,0.34664,1.59377,1.47909,1.90047,0.0005116,0.0005116,0.0005116
76,561.493,1.42204,1.42518,1.84148,0.62597,0.64362,0.6767,0.35521,1.62743,1.4417,1.92601,0.000505,0.000505,0.000505
77,569.007,1.44289,1.39394,1.84442,0.60051,0.6557,0.68127,0.35576,1.64072,1.45483,1.93077,0.0004984,0.0004984,0.0004984
78,576.522,1.42039,1.41048,1.83771,0.62752,0.6186,0.65691,0.34484,1.60803,1.53761,1.93553,0.0004918,0.0004918,0.0004918
79,584.52,1.41409,1.38534,1.8197,0.60727,0.65807,0.67894,0.34908,1.63791,1.45157,1.93264,0.0004852,0.0004852,0.0004852
80,592.705,1.41841,1.36564,1.81642,0.64431,0.62505,0.68147,0.36223,1.60918,1.40737,1.88406,0.0004786,0.0004786,0.0004786
81,600.488,1.40942,1.34224,1.80914,0.56797,0.63006,0.62241,0.30364,1.73662,1.60241,2.02086,0.000472,0.000472,0.000472
82,608.421,1.40752,1.34788,1.8253,0.62785,0.65308,0.68122,0.34986,1.63638,1.4083,1.93156,0.0004654,0.0004654,0.0004654
83,617.137,1.39874,1.3476,1.80047,0.59931,0.65008,0.66107,0.34308,1.62942,1.45376,1.91682,0.0004588,0.0004588,0.0004588
84,625.428,1.38486,1.31646,1.79335,0.61788,0.63879,0.66591,0.35257,1.63495,1.39759,1.93091,0.0004522,0.0004522,0.0004522
85,633.556,1.3919,1.31152,1.79393,0.62802,0.69368,0.70504,0.35995,1.62515,1.38332,1.91252,0.0004456,0.0004456,0.0004456
86,641.623,1.37817,1.33848,1.78637,0.6872,0.64394,0.70527,0.37861,1.57538,1.36125,1.87004,0.000439,0.000439,0.000439
87,649.427,1.37536,1.31576,1.79237,0.61397,0.65185,0.66718,0.35055,1.61926,1.38901,1.9093,0.0004324,0.0004324,0.0004324
88,657.544,1.3527,1.28678,1.76646,0.61507,0.66804,0.67888,0.34345,1.65076,1.41566,1.93855,0.0004258,0.0004258,0.0004258
89,665.471,1.35894,1.29137,1.77389,0.64538,0.639,0.67225,0.34262,1.64227,1.40338,1.92266,0.0004192,0.0004192,0.0004192
90,673.742,1.35224,1.28278,1.78671,0.6507,0.58082,0.64757,0.32424,1.708,1.50822,1.98914,0.0004126,0.0004126,0.0004126
91,681.626,1.34357,1.27602,1.76092,0.67097,0.58453,0.65721,0.34832,1.61343,1.4518,1.91682,0.000406,0.000406,0.000406
92,688.922,1.35566,1.28091,1.77243,0.57598,0.67142,0.6772,0.35281,1.67625,1.41271,1.95635,0.0003994,0.0003994,0.0003994
93,696.188,1.34193,1.25784,1.7626,0.65323,0.59057,0.65332,0.34873,1.63966,1.4272,1.93422,0.0003928,0.0003928,0.0003928
94,703.454,1.32983,1.26295,1.75198,0.66346,0.65255,0.69449,0.35977,1.66852,1.37234,1.96445,0.0003862,0.0003862,0.0003862
95,710.671,1.33272,1.25226,1.76095,0.58739,0.67878,0.67091,0.34872,1.62254,1.38821,1.92029,0.0003796,0.0003796,0.0003796
96,717.898,1.32917,1.21796,1.74373,0.69085,0.61216,0.66804,0.34039,1.67655,1.42015,1.95475,0.000373,0.000373,0.000373
97,725.209,1.32894,1.22988,1.75139,0.63956,0.61961,0.66062,0.34971,1.64342,1.44822,1.92982,0.0003664,0.0003664,0.0003664
98,732.45,1.3089,1.21648,1.73049,0.70307,0.66674,0.72119,0.38154,1.59467,1.3246,1.88236,0.0003598,0.0003598,0.0003598
99,740.171,1.32035,1.22402,1.73375,0.65651,0.66956,0.68764,0.36432,1.61812,1.34673,1.90675,0.0003532,0.0003532,0.0003532
100,747.473,1.31507,1.20855,1.73398,0.64427,0.70687,0.71874,0.37955,1.58511,1.29786,1.88207,0.0003466,0.0003466,0.0003466
101,754.784,1.30247,1.16951,1.70826,0.65317,0.67982,0.70513,0.38064,1.5836,1.31302,1.87565,0.00034,0.00034,0.00034
102,762.05,1.29327,1.19786,1.71666,0.6488,0.62319,0.6628,0.34498,1.64408,1.45033,1.95596,0.0003334,0.0003334,0.0003334
103,769.247,1.30013,1.1881,1.7317,0.64797,0.67462,0.6828,0.35243,1.63702,1.41312,1.94599,0.0003268,0.0003268,0.0003268
104,776.581,1.27716,1.17822,1.7085,0.6672,0.66116,0.6995,0.3756,1.59755,1.35447,1.89794,0.0003202,0.0003202,0.0003202
105,783.86,1.27654,1.16824,1.70281,0.67355,0.65677,0.69951,0.37777,1.60331,1.314,1.88948,0.0003136,0.0003136,0.0003136
106,791.143,1.27091,1.15034,1.69773,0.67268,0.65299,0.7016,0.36556,1.62198,1.34035,1.91729,0.000307,0.000307,0.000307
107,798.407,1.26822,1.16892,1.69353,0.63776,0.66129,0.6885,0.36651,1.60168,1.3778,1.9207,0.0003004,0.0003004,0.0003004
108,805.69,1.25083,1.15375,1.68125,0.66781,0.65579,0.71188,0.37977,1.58913,1.33217,1.89438,0.0002938,0.0002938,0.0002938
109,812.902,1.27143,1.15394,1.69557,0.64054,0.7051,0.71076,0.37595,1.60551,1.30556,1.91679,0.0002872,0.0002872,0.0002872
110,820.129,1.24693,1.13347,1.66653,0.63188,0.69303,0.69802,0.37238,1.60207,1.33522,1.90179,0.0002806,0.0002806,0.0002806
111,827.552,1.23386,1.13631,1.6628,0.68102,0.66995,0.72528,0.39152,1.58351,1.26696,1.88516,0.000274,0.000274,0.000274
112,835.106,1.23708,1.10829,1.67158,0.66278,0.6606,0.70291,0.36712,1.61184,1.32774,1.93314,0.0002674,0.0002674,0.0002674
113,842.344,1.22239,1.11026,1.65715,0.63687,0.67268,0.7025,0.37471,1.62449,1.31692,1.92181,0.0002608,0.0002608,0.0002608
114,849.557,1.22899,1.09946,1.65686,0.66735,0.64869,0.70791,0.38118,1.61021,1.31477,1.91813,0.0002542,0.0002542,0.0002542
115,856.765,1.22278,1.0924,1.65714,0.70709,0.64607,0.71997,0.38989,1.59979,1.30004,1.91278,0.0002476,0.0002476,0.0002476
116,863.999,1.21741,1.08671,1.65974,0.61613,0.69386,0.70165,0.37764,1.60262,1.31846,1.91838,0.000241,0.000241,0.000241
117,871.291,1.20698,1.07907,1.64042,0.6054,0.71949,0.71852,0.39016,1.59433,1.307,1.89365,0.0002344,0.0002344,0.0002344
118,878.509,1.21604,1.0865,1.64403,0.62656,0.69084,0.69398,0.37319,1.62376,1.31453,1.92843,0.0002278,0.0002278,0.0002278
119,885.737,1.19614,1.08568,1.63561,0.66617,0.67205,0.71884,0.38803,1.58825,1.29036,1.90442,0.0002212,0.0002212,0.0002212
120,893.022,1.20967,1.08395,1.63874,0.6452,0.69041,0.71199,0.37825,1.58218,1.30104,1.8982,0.0002146,0.0002146,0.0002146
121,900.242,1.18715,1.04467,1.61755,0.671,0.6444,0.69961,0.37552,1.61708,1.31585,1.93157,0.000208,0.000208,0.000208
122,907.453,1.19841,1.05598,1.62531,0.67131,0.66407,0.71179,0.38024,1.61589,1.30223,1.93729,0.0002014,0.0002014,0.0002014
123,914.83,1.1908,1.06131,1.62559,0.65282,0.68616,0.70534,0.38583,1.5993,1.27338,1.91263,0.0001948,0.0001948,0.0001948
124,922.068,1.16941,1.03149,1.60745,0.67841,0.69603,0.72701,0.39189,1.60005,1.26827,1.91117,0.0001882,0.0001882,0.0001882
125,929.514,1.17561,1.02458,1.61749,0.6831,0.66038,0.69756,0.37595,1.59211,1.31174,1.91489,0.0001816,0.0001816,0.0001816
126,936.778,1.13341,0.9977,1.58984,0.66577,0.68251,0.71488,0.38178,1.61087,1.27467,1.93122,0.000175,0.000175,0.000175
127,943.98,1.14691,1.00013,1.58916,0.68491,0.65692,0.69684,0.37251,1.63036,1.32292,1.93575,0.0001684,0.0001684,0.0001684
128,951.18,1.14967,1.01599,1.61279,0.63923,0.70742,0.71037,0.38478,1.61247,1.29276,1.92378,0.0001618,0.0001618,0.0001618
129,958.397,1.15986,1.01526,1.60501,0.68917,0.66284,0.71114,0.381,1.59296,1.28024,1.92073,0.0001552,0.0001552,0.0001552
130,965.66,1.14422,1.00556,1.59133,0.66959,0.68773,0.70589,0.3811,1.61278,1.29274,1.93061,0.0001486,0.0001486,0.0001486
131,972.918,1.1463,1.00338,1.58997,0.68128,0.66294,0.70833,0.37997,1.59347,1.26294,1.93857,0.000142,0.000142,0.000142
132,980.196,1.14909,0.99608,1.59039,0.6696,0.69751,0.71,0.37488,1.61512,1.2779,1.9461,0.0001354,0.0001354,0.0001354
133,987.401,1.13792,0.99496,1.59101,0.65128,0.68768,0.71007,0.37777,1.62,1.28368,1.92918,0.0001288,0.0001288,0.0001288
134,994.648,1.11983,0.97067,1.57686,0.64277,0.70085,0.70771,0.38102,1.60689,1.29413,1.93343,0.0001222,0.0001222,0.0001222
135,1001.91,1.13494,0.98125,1.57921,0.7207,0.6479,0.71234,0.37822,1.61344,1.2882,1.93851,0.0001156,0.0001156,0.0001156
136,1009.1,1.11567,0.9634,1.57389,0.70149,0.67672,0.71018,0.37922,1.60876,1.29818,1.93488,0.000109,0.000109,0.000109
137,1016.47,1.12221,0.96028,1.57595,0.66846,0.69479,0.72161,0.38905,1.59686,1.24401,1.93069,0.0001024,0.0001024,0.0001024
138,1023.66,1.10813,0.95956,1.55773,0.64914,0.71624,0.72047,0.39192,1.59225,1.25521,1.92649,9.58e-05,9.58e-05,9.58e-05
139,1031.15,1.10618,0.94861,1.55936,0.68474,0.68123,0.71524,0.38351,1.60853,1.2841,1.93429,8.92e-05,8.92e-05,8.92e-05
140,1038.44,1.10865,0.9663,1.56404,0.68861,0.66802,0.70827,0.37934,1.61616,1.29034,1.94309,8.26e-05,8.26e-05,8.26e-05
141,1046.63,1.0827,0.93324,1.54695,0.70622,0.65346,0.70799,0.38056,1.6198,1.28104,1.95997,7.6e-05,7.6e-05,7.6e-05
142,1053.97,1.10476,0.94934,1.55186,0.67894,0.68765,0.71189,0.38322,1.60175,1.26968,1.94153,6.94e-05,6.94e-05,6.94e-05
143,1061.27,1.10451,0.94983,1.55948,0.68483,0.68014,0.7073,0.38364,1.60229,1.27876,1.95387,6.28e-05,6.28e-05,6.28e-05
144,1068.61,1.08181,0.92991,1.54189,0.64919,0.69548,0.70583,0.38495,1.59167,1.27765,1.94068,5.62e-05,5.62e-05,5.62e-05
145,1075.95,1.07354,0.92579,1.53582,0.67155,0.69284,0.71912,0.38359,1.60991,1.27447,1.94718,4.96e-05,4.96e-05,4.96e-05
146,1083.21,1.07072,0.92027,1.5388,0.64338,0.71795,0.714,0.38616,1.6071,1.28075,1.95062,4.3e-05,4.3e-05,4.3e-05
147,1090.7,1.06684,0.92091,1.53318,0.64716,0.71552,0.71046,0.38511,1.60425,1.27423,1.93705,3.64e-05,3.64e-05,3.64e-05
148,1097.97,1.06121,0.91179,1.53303,0.65783,0.72042,0.71597,0.38929,1.59762,1.26754,1.93566,2.98e-05,2.98e-05,2.98e-05
149,1105.18,1.05891,0.89612,1.5191,0.67117,0.69552,0.71507,0.39016,1.59719,1.26825,1.93799,2.32e-05,2.32e-05,2.32e-05
150,1112.47,1.05666,0.90696,1.51742,0.66328,0.71282,0.71437,0.3886,1.60444,1.27195,1.95034,1.66e-05,1.66e-05,1.66e-05
